"Lemma","Wordform","TokenID","FileID"
"art-icle","article",46854544,"EE1"
"art-icle","article",46856074,"EE1"
"art-icle","article",46857426,"EE1"
"veh-icle","vehicles",46857811,"EE1"
"veh-icle","vehicles",46857866,"EE1"
"veh-icle","vehicles",46858087,"EE1"
"veh-icle","vehicles",46858179,"EE1"
"veh-icle","vehicles",46858453,"EE1"
"veh-icle","vehicle",46858497,"EE1"
"veh-icle","vehicle",46858683,"EE1"
"veh-icle","vehicles",46858770,"EE1"
"veh-icle","vehicle",46860213,"EE1"
"veh-icle","vehicle",46860347,"EE1"
"art-icle","article",46860456,"EE1"
"art-icle","articles",46860733,"EE1"
"art-icle","articles",46861006,"EE1"
"veh-icle","Vehicle",46861968,"EE1"
"veh-icle","vehicle",46862619,"EE1"
"art-icle","article",46862999,"EE1"
"art-icle","articles",46867741,"EE1"
"art-icle","articles",46870361,"EE1"
"art-icle","article",46880061,"EE2"
"veh-icle","vehicle",46890303,"EE2"
"veh-icle","vehicle",46915316,"EE2"
"art-icle","articles",46930246,"EE5"
"art-icle","article",46951067,"EE5"
"veh-icle","vehicle",46955788,"EE5"
"art-icle","articles",46957595,"EE6"
"art-icle","articles",46957605,"EE6"
"art-icle","article",46961269,"EE6"
"veh-icle","vehicles",46966216,"EE7"
"art-icle","Articles",46967331,"EE7"
"art-icle","Article",46967340,"EE7"
"art-icle","Article",46967358,"EE7"
"art-icle","Article",46967418,"EE7"
"art-icle","Article",46967508,"EE7"
"art-icle","Article",46967552,"EE7"
"art-icle","Article",46967576,"EE7"
"art-icle","Article",46967684,"EE7"
"veh-icle","vehicle",46967697,"EE7"
"art-icle","Article",46967826,"EE7"
"art-icle","ARTICLES",46967834,"EE7"
"art-icle","Article",46967841,"EE7"
"art-icle","article",46967860,"EE7"
"art-icle","articles",46967893,"EE7"
"art-icle","Article",46967917,"EE7"
"art-icle","article",46967921,"EE7"
"art-icle","article",46967964,"EE7"
"art-icle","Article",46968019,"EE7"
"art-icle","article",46968042,"EE7"
"art-icle","article",46968063,"EE7"
"art-icle","article",46968142,"EE7"
"art-icle","Article",46968186,"EE7"
"art-icle","article",46968205,"EE7"
"art-icle","article",46968254,"EE7"
"art-icle","Article",46968260,"EE7"
"art-icle","article",46968276,"EE7"
"art-icle","article",46968286,"EE7"
"art-icle","Article",46968330,"EE7"
"art-icle","Article",46968487,"EE7"
"art-icle","Article",46968557,"EE7"
"art-icle","Article",46968566,"EE7"
"art-icle","Article",46968619,"EE7"
"art-icle","Article",46968636,"EE7"
"art-icle","Article",46968673,"EE7"
"art-icle","article",46968687,"EE7"
"art-icle","article",46968719,"EE7"
"art-icle","Article",46968771,"EE7"
"art-icle","article",46968786,"EE7"
"art-icle","article",46968858,"EE7"
"art-icle","Article",46968903,"EE7"
"art-icle","article",46968907,"EE7"
"art-icle","Article",46968920,"EE7"
"art-icle","Article",46968938,"EE7"
"art-icle","Article",46968946,"EE7"
"art-icle","article",46968948,"EE7"
"art-icle","Article",46969000,"EE7"
"art-icle","Article",46969186,"EE7"
"art-icle","Article",46969249,"EE7"
"art-icle","article",46969261,"EE7"
"art-icle","Article",46969278,"EE7"
"art-icle","Article",46969520,"EE7"
"art-icle","Article",46969691,"EE7"
"art-icle","Article",46970095,"EE7"
"art-icle","Article",46970101,"EE7"
"art-icle","Article",46970136,"EE7"
"art-icle","Article",46970225,"EE7"
"art-icle","articles",46970261,"EE7"
"art-icle","Article",46970306,"EE7"
"art-icle","Article",46970347,"EE7"
"art-icle","Article",46970415,"EE7"
"art-icle","Article",46970472,"EE7"
"art-icle","Article",46970480,"EE7"
"art-icle","articles",46970494,"EE7"
"art-icle","Articles",46970687,"EE7"
"art-icle","Article",46970697,"EE7"
"art-icle","Article",46970796,"EE7"
"art-icle","Article",46970877,"EE7"
"art-icle","Article",46971064,"EE7"
"art-icle","Article",46971112,"EE7"
"veh-icle","VEHICLE",46971194,"EE7"
"veh-icle","VEHICLE",46971205,"EE7"
"veh-icle","vehicles",46971232,"EE7"
"veh-icle","vehicle",46971252,"EE7"
"veh-icle","vehicle",46971275,"EE7"
"veh-icle","vehicles",46971630,"EE7"
"veh-icle","Vehicles",46972034,"EE7"
"veh-icle","Vehicles",46973804,"EE7"
"veh-icle","Vehicles",46973811,"EE7"
"veh-icle","vehicles",46974134,"EE7"
"veh-icle","Vehicles",46974206,"EE7"
"veh-icle","vehicles",46974212,"EE7"
"veh-icle","vehicle",46974429,"EE7"
"veh-icle","vehicle",46974456,"EE7"
"veh-icle","Vehicle",46974845,"EE7"
"veh-icle","Vehicle",46974941,"EE7"
"veh-icle","Vehicle",46974962,"EE7"
"veh-icle","Vehicles",46975129,"EE7"
"veh-icle","Vehicles",46975140,"EE7"
"veh-icle","vehicles",46975156,"EE7"
"veh-icle","Vehicle",46975323,"EE7"
"veh-icle","vehicles",46975341,"EE7"
"veh-icle","Vehicles",46975372,"EE7"
"veh-icle","Vehicles",46975374,"EE7"
"veh-icle","Vehicles",46975390,"EE7"
"veh-icle","Vehicles",46975393,"EE7"
"veh-icle","vehicle",46975412,"EE7"
"veh-icle","vehicle",46975420,"EE7"
"veh-icle","vehicle",46975423,"EE7"
"veh-icle","Vehicle",46975424,"EE7"
"veh-icle","vehicle",46975470,"EE7"
"veh-icle","Vehicles",46975510,"EE7"
"veh-icle","vehicles",46975541,"EE7"
"veh-icle","vehicles",46975562,"EE7"
"art-icle","article",46978403,"EE8"
"art-icle","article",46983375,"EE8"
"art-icle","article",46987086,"EE8"
"art-icle","article",46987393,"EE8"
"art-icle","article",46987844,"EE8"
"veh-icle","vehicles",46990104,"EE8"
"art-icle","article",46991841,"EE8"
"art-icle","article",46993742,"EE8"
"art-icle","articles",46994581,"EE8"
"art-icle","article",46996568,"EE8"
"art-icle","article",46997599,"EE8"
"art-icle","article",46999549,"EE8"
"art-icle","article",47001234,"EE8"
"art-icle","article",47001855,"EE8"
"art-icle","article",47005823,"EE8"
"art-icle","article",47056123,"EEB"
"art-icle","article",47056450,"EEB"
"veh-icle","vehicle",47087159,"EEB"
"veh-icle","vehicle",47087170,"EEB"
"art-icle","article",47130314,"EEC"
"veh-icle","vehicle",47133474,"EEC"
"chron-icle","chronicle",47172138,"EEE"
"chron-icle","chronicle",47173464,"EEE"
"chron-icle","chronicle",47174958,"EEE"
"chron-icle","Chronicle",47184126,"EEE"
"chron-icle","chronicle",47185946,"EEE"
"chron-icle","non-chronicle",47186038,"EEE"
"veh-icle","Vehicle",47212609,"EEF"
"veh-icle","vehicles",47224887,"EEF"
"veh-icle","vehicles",47242132,"EEH"
"art-icle","articles",47245130,"EEH"
"art-icle","article",47245351,"EEH"
"art-icle","article",47245386,"EEH"
"art-icle","Articles",47245982,"EEH"
"art-icle","articles",47246001,"EEH"
"art-icle","article",47246931,"EEH"
"art-icle","article",47247560,"EEH"
"art-icle","article",47249227,"EEH"
"art-icle","article",47249239,"EEH"
"art-icle","article",47249267,"EEH"
"art-icle","article",47249317,"EEH"
"art-icle","article",47249436,"EEH"
"art-icle","article",47249479,"EEH"
"art-icle","Articles",47251001,"EEH"
"art-icle","article",47264795,"EEH"
"art-icle","article",47270727,"EEJ"
"art-icle","Articles",47271267,"EEJ"
"art-icle","article",47276284,"EEJ"
"art-icle","articles",47277179,"EEJ"
"art-icle","articles",47279530,"EEK"
"art-icle","articles",47279606,"EEK"
"art-icle","articles",47280113,"EEK"
"veh-icle","vehicles",47290500,"EEK"
"veh-icle","vehicle",47293686,"EEK"
"art-icle","article",47296647,"EEK"
"art-icle","article",47301659,"EEK"
"art-icle","article",47301675,"EEK"
"art-icle","article",47301701,"EEK"
"art-icle","article",47302175,"EEK"
"art-icle","article",47302359,"EEK"
"art-icle","article",47302433,"EEK"
"art-icle","article",47313462,"EEL"
"art-icle","articles",47315015,"EEL"
"art-icle","articles",47316092,"EEL"
"art-icle","ARTICLE",47320608,"EEL"
"art-icle","article",47323167,"EEL"
"art-icle","article",47323692,"EEL"
"art-icle","article",47326391,"EEL"
"art-icle","articles",47331618,"EEL"
"ventr-icle","ventricle",47339984,"EEM"
"veh-icle","vehicle",47346705,"EEM"
"part-icle","particles",47354141,"EEM"
"chron-icle","chronicle",47370157,"EEN"
"art-icle","article",47372856,"EEN"
"chron-icle","chronicle",47385915,"EEN"
"veh-icle","vehicles",47386485,"EEN"
"veh-icle","vehicle",47386496,"EEN"
"chron-icle","chronicle",47387160,"EEN"
"art-icle","articles",47390953,"EEN"
"art-icle","articles",47390974,"EEN"
"art-icle","articles",47396356,"EEN"
"art-icle","articles",47400737,"EEN"
"art-icle","articles",47402262,"EEN"
"art-icle","articles",47406735,"EEN"
"art-icle","articles",47408004,"EEN"
"art-icle","article",47412793,"EER"
"art-icle","article",47423174,"EER"
"art-icle","article",47423236,"EER"
"art-icle","article",47427242,"EER"
"foll-icle","Follicle",47427586,"EER"
"foll-icle","Follicle",47427607,"EER"
"foll-icle","Follicles",47427612,"EER"
"foll-icle","follicles",47427635,"EER"
"foll-icle","follicles",47427720,"EER"
"foll-icle","follicles",47427753,"EER"
"art-icle","article",47433875,"EER"
"art-icle","article",47434097,"EER"
"veh-icle","vehicle",47452746,"EES"
"veh-icle","vehicle",47452754,"EES"
"art-icle","article",47455112,"EES"
"art-icle","articles",47459909,"EES"
"veh-icle","vehicles",47516591,"EEV"
"veh-icle","vehicles",47525607,"EEV"
"veh-icle","vehicles",47525653,"EEV"
"chron-icle","Chronicle",47563967,"EEX"
"chron-icle","Chronicle",47569219,"EEX"
"veh-icle","vehicle",47581496,"EEY"
"veh-icle","vehicle",47625771,"EF0"
"veh-icle","vehicle",47625797,"EF0"
"veh-icle","vehicle",47625935,"EF0"
"veh-icle","vehicle",47626313,"EF0"
"veh-icle","vehicle",47626465,"EF0"
"veh-icle","vehicle",47626495,"EF0"
"veh-icle","vehicle",47627268,"EF0"
"art-icle","article",47629938,"EF0"
"veh-icle","vehicle",47643978,"EF0"
"art-icle","articles",47646497,"EF0"
"art-icle","articles",47646514,"EF0"
"art-icle","article",47646819,"EF0"
"veh-icle","vehicles",47664170,"EF1"
"art-icle","Article",47730140,"EF3"
"art-icle","Article",47730369,"EF3"
"art-icle","Article",47730421,"EF3"
"art-icle","Articles",47730672,"EF3"
"art-icle","Articles",47730803,"EF3"
"art-icle","Articles",47730823,"EF3"
"art-icle","Articles",47730957,"EF3"
"art-icle","Article",47731128,"EF3"
"art-icle","Article",47733130,"EF3"
"art-icle","Article",47733232,"EF3"
"art-icle","articles",47736108,"EF3"
"art-icle","Article",47736413,"EF3"
"art-icle","articles",47737121,"EF3"
"art-icle","Article",47737168,"EF3"
"art-icle","article",47737637,"EF3"
"art-icle","article",47737643,"EF3"
"art-icle","Article",47737797,"EF3"
"art-icle","Articles",47738100,"EF3"
"art-icle","Articles",47738102,"EF3"
"art-icle","Article",47738231,"EF3"
"art-icle","articles",47738272,"EF3"
"art-icle","Article",47738302,"EF3"
"art-icle","Article",47738407,"EF3"
"art-icle","Article",47738480,"EF3"
"art-icle","Article",47738544,"EF3"
"art-icle","Article",47738621,"EF3"
"art-icle","Article",47738691,"EF3"
"art-icle","Articles",47738760,"EF3"
"art-icle","Articles",47738779,"EF3"
"art-icle","Articles",47738815,"EF3"
"art-icle","Articles",47739220,"EF3"
"art-icle","Article",47739225,"EF3"
"art-icle","Article",47739254,"EF3"
"art-icle","Article",47739373,"EF3"
"art-icle","Articles",47739447,"EF3"
"art-icle","Article",47739471,"EF3"
"art-icle","Article",47739528,"EF3"
"art-icle","Articles",47739619,"EF3"
"art-icle","Articles",47739749,"EF3"
"art-icle","Article",47739771,"EF3"
"art-icle","Article",47739814,"EF3"
"art-icle","Article",47739859,"EF3"
"art-icle","Article",47740776,"EF3"
"art-icle","Article",47740782,"EF3"
"art-icle","Article",47740823,"EF3"
"art-icle","Article",47740887,"EF3"
"art-icle","Article",47740944,"EF3"
"art-icle","Article",47740987,"EF3"
"art-icle","Article",47740992,"EF3"
"art-icle","Article",47741005,"EF3"
"art-icle","Article",47741025,"EF3"
"art-icle","Article",47741180,"EF3"
"art-icle","Article",47741339,"EF3"
"art-icle","Article",47741461,"EF3"
"art-icle","Article",47741488,"EF3"
"art-icle","Article",47741566,"EF3"
"art-icle","Article",47741623,"EF3"
"art-icle","Article",47741860,"EF3"
"art-icle","Article",47741907,"EF3"
"art-icle","Article",47741934,"EF3"
"art-icle","Article",47741992,"EF3"
"art-icle","Article",47742103,"EF3"
"art-icle","Articles",47742129,"EF3"
"art-icle","Article",47742149,"EF3"
"art-icle","Articles",47742179,"EF3"
"art-icle","Article",47742182,"EF3"
"art-icle","Article",47742334,"EF3"
"art-icle","Article",47742473,"EF3"
"art-icle","Article",47743401,"EF3"
"art-icle","Article",47744376,"EF3"
"art-icle","Article",47744720,"EF3"
"art-icle","Article",47744789,"EF3"
"art-icle","Article",47745206,"EF3"
"art-icle","Article",47745699,"EF3"
"art-icle","Article",47745863,"EF3"
"art-icle","Article",47745868,"EF3"
"art-icle","Articles",47745903,"EF3"
"art-icle","Article",47745911,"EF3"
"art-icle","Articles",47745920,"EF3"
"art-icle","Article",47745933,"EF3"
"art-icle","Article",47745987,"EF3"
"art-icle","Article",47747334,"EF3"
"art-icle","Article",47747535,"EF3"
"art-icle","articles",47747541,"EF3"
"art-icle","Article",47750964,"EF3"
"art-icle","Article",47751199,"EF3"
"art-icle","Article",47752807,"EF3"
"art-icle","Article",47752837,"EF3"
"art-icle","Article",47752860,"EF3"
"art-icle","Article",47753517,"EF3"
"art-icle","Article",47754095,"EF3"
"art-icle","Article",47754300,"EF3"
"art-icle","Article",47754538,"EF3"
"art-icle","Article",47754559,"EF3"
"art-icle","Article",47754593,"EF3"
"art-icle","Article",47754628,"EF3"
"art-icle","Article",47755040,"EF3"
"art-icle","Article",47755186,"EF3"
"art-icle","Article",47756203,"EF3"
"art-icle","articles",47757870,"EF3"
"art-icle","Articles",47758496,"EF3"
"art-icle","Article",47758561,"EF3"
"art-icle","Article",47758588,"EF3"
"art-icle","Article",47758603,"EF3"
"art-icle","Article",47758936,"EF3"
"art-icle","Article",47758947,"EF3"
"art-icle","Article",47759098,"EF3"
"art-icle","Articles",47759127,"EF3"
"art-icle","Article",47759286,"EF3"
"art-icle","Article",47759393,"EF3"
"art-icle","Article",47759401,"EF3"
"art-icle","Article",47759430,"EF3"
"art-icle","Article",47759461,"EF3"
"art-icle","Article",47759514,"EF3"
"art-icle","Article",47759660,"EF3"
"art-icle","Article",47759736,"EF3"
"art-icle","Article",47759802,"EF3"
"art-icle","Article",47759892,"EF3"
"art-icle","Article",47759952,"EF3"
"art-icle","Article",47759966,"EF3"
"art-icle","Articles",47760057,"EF3"
"art-icle","Articles",47760163,"EF3"
"art-icle","Articles",47760717,"EF3"
"art-icle","Article",47761208,"EF3"
"art-icle","Article",47761415,"EF3"
"art-icle","Article",47761478,"EF3"
"art-icle","Article",47761539,"EF3"
"art-icle","Article",47761911,"EF3"
"art-icle","Article",47762600,"EF3"
"art-icle","Article",47762668,"EF3"
"art-icle","Article",47762708,"EF3"
"art-icle","Article",47762842,"EF3"
"art-icle","Article",47763695,"EF3"
"art-icle","Article",47764297,"EF3"
"art-icle","Article",47764327,"EF3"
"art-icle","Article",47764346,"EF3"
"art-icle","Article",47764678,"EF3"
"art-icle","Article",47764687,"EF3"
"art-icle","Articles",47764876,"EF3"
"art-icle","Article",47765244,"EF3"
"art-icle","Article",47765466,"EF3"
"art-icle","Article",47765927,"EF3"
"art-icle","Article",47767135,"EF3"
"art-icle","Article",47767161,"EF3"
"art-icle","Article",47767453,"EF3"
"art-icle","Article",47769872,"EF3"
"art-icle","Article",47769934,"EF3"
"art-icle","Article",47769940,"EF3"
"art-icle","Articles",47770065,"EF3"
"art-icle","Articles",47770098,"EF3"
"art-icle","Article",47770386,"EF3"
"art-icle","Article",47771646,"EF3"
"art-icle","Articles",47771937,"EF3"
"art-icle","Article",47773575,"EF3"
"art-icle","Article",47773619,"EF3"
"art-icle","Article",47773641,"EF3"
"art-icle","Article",47773706,"EF3"
"art-icle","Article",47773843,"EF3"
"art-icle","Article",47773857,"EF3"
"art-icle","Article",47773946,"EF3"
"art-icle","Articles",47774090,"EF3"
"art-icle","Article",47774128,"EF3"
"art-icle","Article",47774154,"EF3"
"art-icle","Article",47774249,"EF3"
"veh-icle","vehicle",47781002,"EF4"
"art-icle","articles",47784118,"EF4"
"veh-icle","vehicle",47793026,"EF4"
"veh-icle","vehicle",47796204,"EF4"
"veh-icle","vehicle",47807783,"EF4"
"art-icle","article",47809575,"EF4"
"art-icle","article",47809668,"EF4"
"art-icle","article",47809942,"EF4"
"art-icle","article",47809984,"EF4"
"art-icle","article",47814413,"EF4"
"veh-icle","vehicle",47814899,"EF4"
"veh-icle","vehicles",47819493,"EF5"
"art-icle","articles",47843121,"EF6"
"veh-icle","vehicles",47847974,"EF6"
"art-icle","Article",47852162,"EF6"
"veh-icle","vehicle",47887561,"EF8"
"art-icle","article",47907964,"EF9"
"art-icle","article",47914795,"EFA"
"art-icle","article",47915069,"EFA"
"art-icle","article",47927993,"EFA"
"veh-icle","vehicles",47957970,"EFC"
"veh-icle","vehicles",47958746,"EFC"
"veh-icle","vehicles",47958803,"EFC"
"veh-icle","vehicles",47958820,"EFC"
"veh-icle","vehicles",47961910,"EFC"
"art-icle","article",47972686,"EFD"
"art-icle","articles",47976685,"EFD"
"art-icle","Article",47985210,"EFD"
"veh-icle","vehicle",47993216,"EFD"
"art-icle","Article",48005388,"EFD"
"art-icle","Article",48005640,"EFD"
"veh-icle","vehicles",48009985,"EFE"
"veh-icle","vehicle",48065793,"EFF"
"veh-icle","vehicles",48066546,"EFG"
"veh-icle","vehicle",48071871,"EFG"
"cub-icle","cubicles",48076837,"EFG"
"cub-icle","cubicles",48076844,"EFG"
"cub-icle","cubicles",48076906,"EFG"
"cub-icle","cubicles",48076910,"EFG"
"cub-icle","cubicles",48077061,"EFG"
"cub-icle","cubicles",48077065,"EFG"
"cub-icle","cubicles",48077176,"EFG"
"cub-icle","cubicles",48077180,"EFG"
"cub-icle","cubicles",48077234,"EFG"
"cub-icle","cubicles",48077238,"EFG"
"cut-icle","cuticle",48080803,"EFG"
"art-icle","articles",48106418,"EFH"
"art-icle","articles",48106529,"EFH"
"art-icle","article",48107071,"EFH"
"art-icle","article",48107086,"EFH"
"art-icle","article",48107668,"EFH"
"art-icle","article",48107756,"EFH"
"art-icle","article",48108260,"EFH"
"art-icle","article",48116814,"EFH"
"art-icle","article",48117143,"EFH"
"art-icle","articles",48117712,"EFH"
"art-icle","articles",48121314,"EFH"
"art-icle","article",48123371,"EFH"
"art-icle","articles",48142062,"EFH"
"veh-icle","vehicle",48212250,"EFN"
"art-icle","articles",48218970,"EFN"
"art-icle","article",48219581,"EFN"
"art-icle","article",48223902,"EFN"
"art-icle","article",48223940,"EFN"
"art-icle","article",48226547,"EFN"
"chron-icle","Chronicle",48238562,"EFN"
"cub-icle","cubicles",48253957,"EFP"
"cub-icle","cubicle",48253979,"EFP"
"cub-icle","cubicle",48254099,"EFP"
"cub-icle","cubicle",48266023,"EFP"
"part-icle","particles",48286803,"EFR"
"part-icle","particles",48287313,"EFR"
"part-icle","particles",48287668,"EFR"
"chron-icle","chronicle",48289102,"EFR"
"part-icle","particles",48291255,"EFR"
"part-icle","particles",48291579,"EFR"
"part-icle","particle",48294346,"EFR"
"part-icle","particles",48294665,"EFR"
"part-icle","particles",48295750,"EFR"
"part-icle","particles",48296195,"EFR"
"part-icle","particle",48298201,"EFR"
"part-icle","particle",48298203,"EFR"
"cut-icle","cuticle",48298377,"EFR"
"part-icle","particles",48300350,"EFR"
"cut-icle","cuticle",48306828,"EFR"
"part-icle","particle",48310136,"EFR"
"part-icle","particles",48313076,"EFR"
"part-icle","particles",48313399,"EFR"
"part-icle","particles",48314759,"EFR"
"part-icle","particles",48318421,"EFR"
"part-icle","particles",48346155,"EFT"
"art-icle","article",48348527,"EFT"
"art-icle","article",48348721,"EFT"
"art-icle","article",48351499,"EFT"
"art-icle","article",48353057,"EFT"
"chron-icle","Chronicles",48354792,"EFT"
"chron-icle","Chronicles",48355430,"EFT"
"art-icle","article",48369017,"EFT"
"chron-icle","Chronicles",48374028,"EFT"
"chron-icle","Chronicles",48374160,"EFT"
"chron-icle","Chronicles",48374519,"EFT"
"chron-icle","Chronicles",48376068,"EFT"
"art-icle","article",48378560,"EFT"
"art-icle","article",48378570,"EFT"
"chron-icle","Chronicles",48378990,"EFT"
"chron-icle","Chronicles",48379032,"EFT"
"chron-icle","Chronicles",48379060,"EFT"
"chron-icle","Chronicles",48379623,"EFT"
"chron-icle","Chronicles",48379794,"EFT"
"chron-icle","Chronicles",48379814,"EFT"
"chron-icle","Chronicles",48379904,"EFT"
"chron-icle","Chronicles",48380375,"EFT"
"chron-icle","Chronicles",48380382,"EFT"
"art-icle","articles",48383920,"EFU"
"art-icle","articles",48387841,"EFU"
"art-icle","articles",48388576,"EFU"
"art-icle","articles",48390673,"EFU"
"art-icle","article",48391091,"EFU"
"art-icle","articles",48391247,"EFU"
"art-icle","article",48398789,"EFU"
"art-icle","article",48404618,"EFU"
"art-icle","article",48411540,"EFU"
"art-icle","article",48411559,"EFU"
"art-icle","article",48418711,"EFU"
"art-icle","article",48418745,"EFU"
"art-icle","article",48418788,"EFU"
"art-icle","article",48418840,"EFU"
"art-icle","article",48419001,"EFU"
"chron-icle","chronicle",48442701,"EFV"
"chron-icle","chronicles",48463978,"EFV"
"chron-icle","chronicle",48466653,"EFV"
"art-icle","article",48520890,"EFW"
"jell-icle","Jellicle",48534122,"EFX"
"art-icle","articles",48535552,"EFX"
"art-icle","article",48536720,"EFX"
"art-icle","article",48561579,"EFX"
"art-icle","article",48561754,"EFX"
"art-icle","article",48561848,"EFX"
"chron-icle","chronicle",48575357,"EG0"
"chron-icle","chronicle",48577598,"EG0"
"art-icle","articles",48578088,"EG0"
"chron-icle","chronicle",48605782,"EG0"
"chron-icle","chronicle",48614789,"EG0"
"chron-icle","chronicle",48616172,"EG0"
"art-icle","articles",48712320,"EUU"
"art-icle","articles",48712335,"EUU"
"art-icle","article",48712412,"EUU"
"art-icle","article",48712514,"EUU"
"art-icle","article",48712546,"EUU"
"art-icle","article",48712563,"EUU"
"chron-icle","Chronicle",48716181,"EUU"
"veh-icle","vehicle",48734085,"EUW"
"part-icle","Particles",48764913,"EUY"
"veh-icle","vehicle",48865153,"EV4"
"art-icle","article",48867471,"EV4"
"art-icle","article",48888076,"EV4"
"veh-icle","vehicle",48894166,"EV4"
"veh-icle","vehicle",48933017,"EV6"
"veh-icle","vehicle",48933275,"EV6"
"ves-icle","vesicles",48939018,"EV6"
"ves-icle","vesicles",48939063,"EV6"
"ves-icle","vesicles",48939226,"EV6"
"part-icle","particles",48941301,"EV6"
"part-icle","microparticles",48943387,"EV6"
"part-icle","particle",48943395,"EV6"
"part-icle","microparticles",48943436,"EV6"
"part-icle","microparticles",48943495,"EV6"
"part-icle","microparticles",48943517,"EV6"
"part-icle","microparticles",48943590,"EV6"
"ves-icle","vesicle",48954098,"EV6"
"foll-icle","follicle",48954137,"EV6"
"foll-icle","follicles",48954249,"EV6"
"foll-icle","follicles",48954253,"EV6"
"ves-icle","vesicle",48954268,"EV6"
"foll-icle","follicles",48954677,"EV6"
"ves-icle","vesicle",48954709,"EV6"
"foll-icle","follicles",48955193,"EV6"
"foll-icle","follicles",48955282,"EV6"
"part-icle","particles",48964512,"EV8"
"art-icle","article",48965219,"EV8"
"veh-icle","vehicles",48966410,"EV8"
"veh-icle","vehicle",48975298,"EV8"
"art-icle","articles",48978030,"EV8"
"art-icle","article",48980015,"EV8"
"art-icle","article",48984624,"EV9"
"part-icle","particles",48987934,"EV9"
"part-icle","particle",48987943,"EV9"
"art-icle","article",48994157,"EV9"
"art-icle","article",49010632,"EV9"
"veh-icle","vehicle",49048847,"EVA"
"part-icle","particles",49051645,"EVA"
"part-icle","particles",49051686,"EVA"
"art-icle","article",49135453,"EVF"
"veh-icle","vehicles",49144164,"EVF"
"art-icle","article",49144441,"EVF"
"art-icle","articles",49144483,"EVF"
"veh-icle","vehicle",49144613,"EVF"
"art-icle","articles",49148928,"EVF"
"art-icle","articles",49148949,"EVF"
"art-icle","articles",49150265,"EVF"
"art-icle","article",49152325,"EVF"
"art-icle","articles",49155772,"EVF"
"veh-icle","vehicles",49156555,"EVF"
"veh-icle","vehicles",49156593,"EVF"
"art-icle","articles",49188803,"EVG"
"veh-icle","vehicle",49207724,"EVH"
"art-icle","article",49216673,"EVH"
"art-icle","article",49216688,"EVH"
"art-icle","article",49244801,"EVJ"
"art-icle","articles",49245097,"EVJ"
"art-icle","articles",49245247,"EVJ"
"art-icle","articles",49250614,"EVJ"
"art-icle","article",49252894,"EVJ"
"art-icle","article",49253976,"EVJ"
"art-icle","articles",49262768,"EVJ"
"art-icle","article",49262910,"EVJ"
"art-icle","articles",49271820,"EVJ"
"art-icle","article",49273397,"EVJ"
"art-icle","article",49283202,"EVJ"
"art-icle","articles",49306131,"EVK"
"veh-icle","vehicle",49307557,"EVK"
"veh-icle","vehicle",49307569,"EVK"
"art-icle","articles",49307575,"EVK"
"veh-icle","vehicle",49307583,"EVK"
"art-icle","article",49307594,"EVK"
"art-icle","article",49307608,"EVK"
"veh-icle","vehicle",49307627,"EVK"
"veh-icle","vehicles",49307933,"EVK"
"veh-icle","vehicle",49308182,"EVK"
"art-icle","Article",49317517,"EVK"
"veh-icle","vehicle",49477898,"EVV"
"art-icle","articles",49489265,"EVV"
"art-icle","articles",49498244,"EVV"
"cut-icle","cuticle",49515563,"EVW"
"cut-icle","Cuticle",49515587,"EVW"
"cut-icle","cuticle",49515697,"EVW"
"cut-icle","cuticle",49515728,"EVW"
"cut-icle","cuticle",49515745,"EVW"
"cut-icle","cuticle",49515780,"EVW"
"cut-icle","epicuticle",49515784,"EVW"
"cut-icle","procuticle",49515788,"EVW"
"cut-icle","epicuticle",49515796,"EVW"
"cut-icle","cuticle",49515868,"EVW"
"cut-icle","epicuticle",49515902,"EVW"
"cut-icle","epicuticle",49515962,"EVW"
"cut-icle","epicuticle",49516002,"EVW"
"cut-icle","procuticle",49516076,"EVW"
"cut-icle","cuticle",49516106,"EVW"
"cut-icle","procuticle",49516171,"EVW"
"cut-icle","exocuticle",49516175,"EVW"
"cut-icle","endocuticle",49516205,"EVW"
"cut-icle","endocuticles",49516241,"EVW"
"cut-icle","endocuticle",49516274,"EVW"
"cut-icle","mesocuticle",49516330,"EVW"
"cut-icle","exocuticle",49516340,"EVW"
"cut-icle","subcuticle",49516345,"EVW"
"cut-icle","procuticle",49516367,"EVW"
"cut-icle","procuticle",49516445,"EVW"
"cut-icle","procuticle",49516460,"EVW"
"cut-icle","epicuticle",49516462,"EVW"
"cut-icle","cuticle",49516470,"EVW"
"cut-icle","exocuticle",49516480,"EVW"
"cut-icle","cuticle",49516580,"EVW"
"cut-icle","cuticles",49516598,"EVW"
"cut-icle","cuticle",49516710,"EVW"
"cut-icle","cuticle",49516930,"EVW"
"cut-icle","cuticle",49517001,"EVW"
"cut-icle","cuticle",49517138,"EVW"
"cut-icle","cuticles",49517180,"EVW"
"cut-icle","cuticle",49517212,"EVW"
"cut-icle","cuticle",49517244,"EVW"
"cut-icle","cuticle",49517414,"EVW"
"ves-icle","vesicles",49517473,"EVW"
"cut-icle","procuticle",49517551,"EVW"
"cut-icle","cuticle",49517584,"EVW"
"cut-icle","endocuticle",49517608,"EVW"
"cut-icle","cuticle",49517627,"EVW"
"cut-icle","cuticle",49517717,"EVW"
"cut-icle","exocuticle",49517790,"EVW"
"cut-icle","cuticle",49518154,"EVW"
"cut-icle","cuticle",49518185,"EVW"
